A_var,A_org_id,A_descricao,proposed_vcode,B_match_vcode,B_match_desc,C_match_vcode,C_match_desc,v050_present_pop,v050_present_hh,evidence_strength,notes
CONDOCUP,9.13,Condicao de Ocupacao,V0208,V0208,Condição de Ocupação do Domicílio,V0208,Condição de Ocupação do Domicílio,Y,Y,HIGH,Categorias 1-6 batem.
DEMOCOFX,9.14,Faixa densid morador/comodo,V2112,V2112,Faixas de Densidade de Moradores por Cômodo,V2112,Faixas de Densidade de Moradores por Cômodo,Y,Y,HIGH,Categorias 1-5.
DEMOCOMO,9.15,Densidade morador comodo,V2111,V2111,Densidade de Moradores por Cômodo,V2111,Densidade de Moradores por Cômodo,Y,Y,HIGH,Numérico/REAL.
DEMODOFX,9.16,Faixa densid morad/dormitorio,V2122,V2122,Faixas de Densidade de Moradores por Dormitório,V2122,Faixas de Densidade de Moradores por Dormitório,Y,Y,HIGH,Categorias 1-7.
DEMODORM,9.17,Densidade morador dormitorio,V2121,V2121,Densidade de Moradores por Dormitório,V2121,Densidade de Moradores por Dormitório,Y,Y,HIGH,Numérico.
ESPECIE,9.18,Especie do domicilio,V0201,V0201,Espécie do Domicílio,V0201,Espécie do Domicílio,Y,Y,HIGH,1=Particular permanente / 2=Improv / 3=Coletivo.
FILTRO,9.19,Filtro de agua,V0216,V0216,Filtro de Água,V0216,Filtro de Água,Y,Y,HIGH,0/1.
FREEZER,9.20,Freezer,V0225,V0225,Freezer,V0225,Freezer,Y,Y,HIGH,0/1.
GELADEIR,9.21,Geladeira,V0222,V0222,Geladeira,V0222,Geladeira,Y,Y,HIGH,Cat 0-2.
ILUMINA,9.22,Iluminacao,V0221,V0221,Iluminação,V0221,Iluminação,Y,Y,HIGH,Cat 1-4.
LIXO,9.23,Destino do lixo,V0214,V0214,Destino do Lixo,V0214,Destino do Lixo,Y,Y,HIGH,Cat 1-7.
LOCALIZA,9.24,Localizacao,V0202,V0202,Localização,V0202,Localização,Y,Y,HIGH,Cat 1-7.
MAQLAVAR,9.25,Maquina lavar roupa,V0226,V0226,Máquina de Lavar Roupa,V0226,Máquina de Lavar Roupa,Y,Y,HIGH,0/1.
PAREDES,9.26,Paredes,V0203,V0203,Paredes,V0203,Paredes,Y,Y,HIGH,Cat 1-6.
PESO,9.27,Peso de expansao,V7300,V7300,Peso ou Fator para Expansão da Amostra,V7300,Peso ou Fator para Expansão da Amostra,Y,Y,HIGH,REAL. V7301 é equivalente para pessoas.
RADIO,9.28,Radio,V0220,V0220,Rádio,V0220,Rádio,Y,Y,HIGH,0/1.
RDOMICIV,9.29,Renda domiciliar,V2012,V2012,Rendimento Nominal Médio Mensal Domiciliar,V2012,Rendimento Nominal Médio Mensal Domiciliar,Y,Y,HIGH,Numérico (rend bruto domiciliar).
RDONOMIF,9.30,Faixa renda dom nominal,V2013,V2013,Faixas de Rendimento Nominal Médio Mensal Domiciliar,V2013,Faixas de Rendimento Nominal Médio Mensal Domiciliar,Y,Y,HIGH,13 faixas.
RDOREALF,9.31,Faixa renda dom real,V2014,V2014,Faixas de Rendimento Real Médio Mensal Domiciliar,V2014,Faixas de Rendimento Real Médio Mensal Domiciliar,Y,Y,HIGH,13 faixas.
SANESCOA,9.32,Instalacao Sanit. - Escoadouro,V0206,V0206,Instalação Sanitária,V0206,Instalação Sanitária,Y,Y,HIGH,Cat 0-7 batem.
SANUSO,9.33,Inst Sanit - Uso,V0207,V0207,Uso da Instalação Sanitária,V0207,Uso da Instalação Sanitária,Y,Y,HIGH,Cat 0-2.
TELEFONE,9.34,Telefone,V0217,V0217,Telefone,V0217,Telefone,Y,Y,HIGH,Cat 0-2.
TVCORES,9.35,Televisao em cores,V0224,V0224,Televisão em Cores,V0224,Televisão em Cores,Y,Y,HIGH,Cat 0-3.
TVPRETO,9.36,Televisao em preto e branco,V0223,V0223,Televisão Preto e Branco,V0223,Televisão Preto e Branco,Y,Y,HIGH,0/1.
ESPFAM,10.1,Especie de familia,V2011,V2011,Espécie de Família,V2011,Espécie de Família,Y,N,HIGH,1=Nuclear/2=Estendida/3=Composta/4=Unipessoal.
NUMFAM,10.2,Familia a que pertence,V0304,V0304,Tipo de Família,V0304,Tipo de Família,Y,N,HIGH,Categorias 1=Única,2=Coletivo,3-7=conviventes.
RFACHCAF,10.3,Faixa renda casal nominal,V3044,V3044,Faixas de Renda do Casal,V3044,Faixas de Renda do Casal,Y,N,HIGH,15 faixas (0.25/0.5/0.75/1/1.25...).
RFACHCAV,10.4,Renda casal,V3043,V3043,Renda do Casal,V3043,Renda do Casal,Y,N,HIGH,Numérico.
RFAMILIV,10.5,Renda familiar,V3045,V3045,Rendimento Nominal Médio Mensal Familiar,V3045,Rendimento Nominal Médio Mensal Familiar,Y,N,HIGH,Numérico.
RFANOMIF,10.6,Faixa renda familiar nominal,V3046,V3046,Faixas de Rendimento Nominal Médio Mensal Familiar,V3046,Faixas de Rendimento Nominal Médio Mensal Familiar,Y,N,HIGH,13 faixas.
RFAPCAPF,10.7,Faixa renda per capita nominal,V3049,V3049,Faixas de Rendimento Nominal Médio Mensal Familiar Per Capita,V3049,Faixas de Rendimento Nominal Médio Mensal Familiar Per Capita,Y,N,HIGH,14 faixas iniciando em 1/8 SM.
RFAPCAPV,10.8,Renda familiar per capita,,,,,,N,N,CANNOT_MAP,"Variável REAL. Não há V-code para per capita numérico em B/C — só V3049 (faixa). Pode ser variável derivada IBGE 2025."
RFAREALF,10.9,Faixa renda familiar real,V3047,V3047,Faixas de Rendimento Real Médio Mensal Familiar,V3047,Faixas de Rendimento Real Médio Mensal Familiar,Y,N,HIGH,13 faixas.
APOPENS,11.1,Aposentado e/ou pensionista,V0359,V0359,Aposentado ou Pensionista,V0359,Aposentado ou Pensionista,Y,N,HIGH,Cat 0=Não é,1=Apos,2=Pens,3=Ambos.
ATIVIDAD,11.2,Codigo da Atividade,V0347,V0347,Código da Atividade,V0347,Código da Atividade,Y,N,HIGH,Arquivo auxiliar.
ATIVISET,11.3,Setor de atividade,V3471,V3471,Setor de Atividade,V3471,Setor de Atividade,Y,N,HIGH,11 setores idênticos.
CARTASS,11.4,Tem carteira trab. assinada,V0350,V0350,Posse de Carteira de Trabalho Assinada,V0350,Posse de Carteira de Trabalho Assinada,Y,N,HIGH,1=Sim/2=NS/3=Não tem/4=Não empregado.
CONPREV,11.5,Contribuinte previdencia,V0353,V0353,Contribuição para Instituto de Previdência Pública,V0353,Contribuição para Instituto de Previdência Pública,Y,N,HIGH,1=Sim/2=NS/3=Não.
DEFICIE,11.6,Deficiencia,V0311,V0311,Deficiência Física ou Mental,V0311,Deficiência Física ou Mental,Y,N,HIGH,Cat 0-9 idênticas.
EDANOEST,11.7,Anos de estudo,V3241,V3241,Anos de Estudo,V3241,Anos de Estudo,Y,N,HIGH,0-17/30=alfab.
EDCURSNS,11.8,Curso nao seriado,V0326,V0326,Grau que freqüenta em curso não seriado,V0326,Grau que freqüenta em curso não seriado,Y,N,HIGH,Cat 0-6 batem.
EDCURSO,11.9,Curso concluido,V0329,V0329,Curso Concluído,V0329,Curso Concluído,Y,N,HIGH,~80 categorias batem.
EDGRAU,11.10,Grau que frequenta,V0325,V0325,Grau que freqüenta em curso seriado,V0325,Grau que freqüenta em curso seriado,Y,N,HIGH,0=Nenhum/1=1grau/2=2grau/3=Sup/4-5=supletivo.
EDSABELE,11.11,Sabe ler escrever,V0323,V0323,Alfabetização,V0323,Alfabetização,Y,N,HIGH,1=Ler escrever/2=Não.
EDSERIE,11.12,Serie que frequenta,V0324,V0324,Série que freqüenta,V0324,Série que freqüenta,Y,N,HIGH,Cat 0-8.
EDULGRAU,11.13,Grau da ultima serie,V0328,V0328,Grau da última série concluída com aprovação,V0328,Grau da última série concluída com aprovação,Y,N,HIGH,Cat 0-8.
EDULSERI,11.14,Ultima serie concluida,V0327,V0327,Última série concluída com aprovação,V0327,Última série concluída com aprovação,Y,N,HIGH,Cat 0-9.
EMPESTB,11.15,Num. empregados estabelecimento,V0351,V0351,"Número de Empregados no Estabelecimento, Negócio, Instituição, etc.",V0351,"Número de Empregados no Estabelecimento, Negócio, Instituição, etc.",Y,N,HIGH,Cat 1-8 batem.
FLDOMICH,11.16,Filhos moram domicilio - homem,V0335,V0335,Filhos Tidos que moram no domicílio,V0335,Filhos Tidos que moram no domicílio,Y,N,HIGH,"V0335=Filhos (homens) que moram no domicílio. V0337 é DIFERENTE (moram em outro domicílio) e mapeia para FLNAODOH. Confirmação pelas descrições e pelo par (V0335,V0336)=(filhos,filhas) moram aqui vs (V0337,V0338)=moram em outro."
FLDOMICM,11.17,Filhas moram domicilio -mulher,V0336,V0336,Filhas Tidas que moram no domicílio,V0336,Filhas Tidas que moram no domicílio,Y,N,HIGH,V0336 par com V0335; é a versão filhas (mulheres) moram no domicílio.
FLMORTOH,11.18,Filhos mortos - homem,V0339,V0339,Filhos Tidos Nascidos Vivos que já morreram (Homens),V0339,Filhos Tidos Nascidos Vivos que já morreram (Homens),Y,N,HIGH,Match exato.
FLMORTOM,11.19,Filhas mortas - mulher,V0340,V0340,Filhas Tidas Nascidas Vivas que já morreram (Mulheres),V0340,Filhas Tidas Nascidas Vivas que já morreram (Mulheres),Y,N,HIGH,Match exato.
FLNAMORH,11.20,Filhos nascidos mortos - homem,V0341,V0341,Filhos Tidos Nascidos Mortos (Homens),V0341,Filhos Tidos Nascidos Mortos (Homens),Y,N,HIGH,Match exato.
FLNAMORM,11.21,Filhas nascidas mortas - mulher,V0342,V0342,Filhas Tidas Nascidas Mortas (Mulheres),V0342,Filhas Tidas Nascidas Mortas (Mulheres),Y,N,HIGH,Match exato.
FLNAMORT,11.22,Total filhos nascidos mortos,V3357,V3357,Total de Filhos(as) Tidos(as) Nascidos(as) Mortos(as),V3357,Total de Filhos(as) Tidos(as) Nascidos(as) Mortos(as),Y,N,HIGH,Total H+M.
FLNAODOH,11.23,Filhos nao moram domicilio,V0337,V0337,Filhos Tidos que moram em outro domicílio (Homens),V0337,Filhos Tidos que moram em outro domicílio (Homens),Y,N,HIGH,V0337 = não moram aqui (moram em OUTRO). Confirma par com V0335 (moram aqui).
FLNAODOM,11.24,Filhas nao moram domicilio,V0338,V0338,Filhas Tidas que moram em outro domicílio (Mulheres),V0338,Filhas Tidas que moram em outro domicílio (Mulheres),Y,N,HIGH,Par com V0337.
FLNAVIVH,11.25,Filhos nascidos vivos - homem,V3355,V3355,Número de Filhos Tidos Nascidos Vivos(Homens),V3355,Número de Filhos Tidos Nascidos Vivos(Homens),Y,N,HIGH,Match exato.
FLNAVIVM,11.26,Filhas nascidas vivas - mulher,V3356,V3356,Número de Filhas Tidas Nascidas Vivas (Mulheres),V3356,Número de Filhas Tidas Nascidas Vivas (Mulheres),Y,N,HIGH,Match exato.
FLNAVIVT,11.27,Total filhos nascidos vivos,V3354,V3354,Total de Filhos(as) Tidos(as) Nascidos(as) Vivos(as),V3354,Total de Filhos(as) Tidos(as) Nascidos(as) Vivos(as),Y,N,HIGH,Total.
FLTIDOSH,11.28,Filhos tidos - homem,V3352,V3352,Número de Filhos Tidos (Homens),V3352,Número de Filhos Tidos (Homens),Y,N,HIGH,Match.
FLTIDOSM,11.29,Filhas tidas - mulher,V3353,V3353,Número de Filhos Tidos (Mulheres),V3353,Número de Filhos Tidos (Mulheres),Y,N,HIGH,Match.
FLTIDOST,11.30,Total filhos tidos,V3351,V3351,Total de Filhos(as) Tidos(as),V3351,Total de Filhos(as) Tidos(as),Y,N,HIGH,Total.
FLVIVOSH,11.31,Filhos vivos - homem,V3361,V3361,Número de Filhos Vivos (Homens),V3361,Número de Filhos Vivos (Homens),Y,N,HIGH,Match.
FLVIVOSM,11.32,Filhas vivas - mulher,V3362,V3362,Número de Filhas Vivas (Mulheres),V3362,Número de Filhas Vivas (Mulheres),Y,N,HIGH,Match.
FLVIVOST,11.33,Total filhos vivos,V3360,V3360,Total de Filhos(as) Vivos(as),V3360,Total de Filhos(as) Vivos(as),Y,N,HIGH,Total.
HOROUTR,11.34,Horas trabalhadas em outras ocupacões,V0355,V0355,Horas Trabalhadas em Outras Ocupações,V0355,Horas Trabalhadas em Outras Ocupações,Y,N,HIGH,Numérico.
HORTRAB,11.35,Horas trabalhadas ocupacao Q346,V0354,V0354,Horas Trabalhadas por Semana na Ocupação Principal,V0354,Horas Trabalhadas por Semana na Ocupação Principal,Y,N,HIGH,Numérico.
IDADEANO,11.36,Idade em anos,V3072,V3072,Idade (em anos completos),V3072,Idade (em anos completos),Y,N,HIGH,Numérico.
IDADEMES,11.37,Idade em meses,V3073,V3073,Idade (em meses completos),V3073,Idade (em meses completos),Y,N,HIGH,0=menos 1 mes.
IDADETIP,11.38,Tipo de idade,V3071,V3071,Tipo de Idade,V3071,Tipo de Idade,Y,N,HIGH,1=Presumida/2=Declarada.
LOCTRAB,11.39,Local de trabalho,V0352,V0352,Local de Trabalho,V0352,Local de Trabalho,Y,N,HIGH,Cat 1-8 batem.
MIANMOMU,11.40,Anos que mora no municipio,V0318,V0318,Anos em que mora no Município,V0318,Anos em que mora no Município,Y,N,HIGH,Numérico.
MIANMOUF,11.41,Anos que mora na UF,V0317,V0317,Anos em que mora na Unidade da Federação,V0317,Anos em que mora na Unidade da Federação,Y,N,HIGH,Numérico.
MIANORES,11.42,Ano fixou residencia,V3152,V3152,Ano que fixou residência no País,V3152,Ano que fixou residência no País,Y,N,HIGH,Numérico (00-91).
MIANTEMU,11.43,Municipio moradia anterior,V3191,V3191,Município ou País Estrangeiro em que morava em 01/09/1986 (declarado no quesito 319),V3191,Município ou País Estrangeiro em que morava em 01/09/1986 (declarado no quesito 319),Y,N,HIGH,"Notar: B-descrição diz '01/09/1986' mas a estrutura V3191 está acoplada a V0319 (moradia anterior). A_descricao 'Municipio moradia anterior' alinha com V0319/V3191 par."
MIANTEUF,11.44,Lugar de moradia anterior,V0319,V0319,Unidade da Federação e Município ou País Estrangeiro que morava antes,V0319,Unidade da Federação e Município ou País Estrangeiro que morava antes,Y,N,HIGH,Mesmas categorias UF (11-53) + 54/80/99.
MIANTEZN,11.45,Zona moradia anterior,V0320,V0320,Situação do Domicílio de Residência Anterior (declarado no quesito 319),V0320,Situação do Domicílio de Residência Anterior (declarado no quesito 319),Y,N,HIGH,1=Urbana/2=Rural/9=Ign.
MIMO86MU,11.46,Municipio moradia em 86,V3211,V3211,Município ou País Estrangeiro de residência em 01/09/1986 (declarado no quesito 321),V3211,Município ou País Estrangeiro de residência em 01/09/1986 (declarado no quesito 321),Y,N,HIGH,Par com V0321.
MIMO86UF,11.47,Lugar de moradia em 01/09/86,V0321,V0321,Unidade da Federação e Município ou País Estrangeiro em que morava em 01/09/1986,V0321,Unidade da Federação e Município ou País Estrangeiro em que morava em 01/09/1986,Y,N,HIGH,Categorias UF + 70=Neste mun.
MIMO86ZN,11.48,Zona de moradia em 86,V0322,V0322,Situação do Domicílio de Residência em 01/09/86 (declarado no quesito 321),V0322,Situação do Domicílio de Residência em 01/09/86 (declarado no quesito 321),Y,N,HIGH,1=Urbana/2=Rural/9=Ign.
MIMUMOZN,11.49,Zona que morou neste municipio,V0312,V0312,Morou neste Município,V0312,Morou neste Município,Y,N,HIGH,1=Só urbana/2=Só rural/3=Ambas.
MINACION,11.50,Nacionalidade,V3151,V3151,Nacionalidade,V3151,Nacionalidade,Y,N,HIGH,1=Brasileiro nato/2=Naturalizado/3=Estrang.
MINASCMU,11.51,Nasceu neste municipio,V0314,V0314,Nasceu neste Município,V0314,Nasceu neste Município,Y,N,HIGH,1=Sempre morou/2=Morou outro/3=Não nasceu.
MIUFPAIS,11.52,UF/Pais de nascimento,V0316,V0316,Unidade da Federação ou País Estrangeiro de Nascimento,V0316,Unidade da Federação ou País Estrangeiro de Nascimento,Y,N,HIGH,Categorias UF (1-27) + países.
MIULTMUD,11.53,Ultima mudanca,V0313,V0313,Anos de Moradia na Situação do Domicílio,V0313,Anos de Moradia na Situação do Domicílio,Y,N,HIGH,"A diz '0=Menos de 1 ano | 98=Nunca mudou' — bate com V0313 (00=menos 1 ano, 98=nunca mudou). Match perfeito por categoria."
NORDMAE,11.54,Numero de ordem da mae,V3005,V3005,Número de Ordem da Mãe,V3005,Número de Ordem da Mãe,Y,N,HIGH,01-69 ordem; 70/80/90/99 codes especiais.
OCUPACAO,11.55,Ocupacao principal,V0346,V0346,Código da Ocupação,V0346,Código da Ocupação,Y,N,HIGH,Arquivo auxiliar.
OCUPAGRP,11.56,Grupo ocupacao principal,V3461,V3461,Grupo de Ocupação,V3461,Grupo de Ocupação,Y,N,HIGH,10 grupos batem.
PARENDOM,11.57,Parentesco com o do chefe domicilio,V0302,V0302,Condição no Domicílio,V0302,Condição no Domicílio,Y,N,HIGH,16 categorias batem (1-16, 20=Indiv).
PARENFAM,11.58,Parentesco com o chefe da familia,V0303,V0303,Condição na Família,V0303,Condição na Família,Y,N,HIGH,15 categorias (1-15, 20=Indiv).
PESSOAN,11.59,Numero de ordem,V0098,V0098,Ordem da Pessoa,V0098,Ordem da Pessoa,Y,Y,HIGH,Numérico.
POSOCUP,11.60,Posicao da ocupacao,V0349,V0349,Posição na Ocupação,V0349,Posição na Ocupação,Y,N,HIGH,Cat 1-11.
RACACOR,11.61,Raca ou cor,V0309,V0309,Raça ou Cor,V0309,Raça ou Cor,Y,N,HIGH,1=Branca/2=Preta/3=Amar/4=Parda/5=Indig/9=Ign.
RAPOSENF,11.62,Faixa de rend aposent/pensionista,V3604,V3604,Faixas de Rendimento de Aposentadoria e/ou Pensão,V3604,Faixas de Rendimento de Aposentadoria e/ou Pensão,Y,N,HIGH,15 faixas batem.
RAPOSENV,11.63,Valor rend aposent/pensionista,V0360,V0360,Rendimento Bruto de Aposentadoria e/ou Pensão,V0360,Rendimento Bruto de Aposentadoria e/ou Pensão,Y,N,HIGH,Numérico.
RELIGIAO,11.64,Codigo da religiao,V0310,V0310,Religião,V0310,Religião,Y,N,HIGH,Categorias batem (~50 cods).
ROUTOCUF,11.65,Faixa renda outras ocupacoes,V3574,V3574,Faixas de Rendimento de Outras Ocupações,V3574,Faixas de Rendimento de Outras Ocupações,Y,N,HIGH,15 faixas.
ROUTOCUV,11.66,Rend bruto outras ocupacoes,V0357,V0357,Rendimento Bruto de Outras Ocupações,V0357,Rendimento Bruto de Outras Ocupações,Y,N,HIGH,Numérico.
ROUTRENF,11.67,Faixa outros rendimentos,V3614,V3614,Faixas de Outros Rendimentos,V3614,Faixas de Outros Rendimentos,Y,N,HIGH,15 faixas.
ROUTRENV,11.68,Valor outros rendimentos,V0361,V0361,Rendimento Bruto ou Média Mensal de Outros Rendimentos,V0361,Rendimento Bruto ou Média Mensal de Outros Rendimentos,Y,N,HIGH,Numérico.
RPRINCIF,11.69,Faixa renda ocupação principal,V3564,V3564,Faixas de Rendimento da Ocupação Principal,V3564,Faixas de Rendimento da Ocupação Principal,Y,N,HIGH,15 faixas.
RPRINCIV,11.70,Rendimento bruto ocupacao principal,V0356,V0356,Rendimento Bruto da Ocupação Principal,V0356,Rendimento Bruto da Ocupação Principal,Y,N,HIGH,Numérico.
RTONOMIF,11.71,Faixa renda total nominal,V3562,V3562,Faixas de Rendimento Nominal Total,V3562,Faixas de Rendimento Nominal Total,Y,N,HIGH,15 faixas.
RTOREALF,11.72,Faixa renda real pessoal,V3563,V3563,Faixas de Rendimento Real Total,V3563,Faixas de Rendimento Real Total,Y,N,HIGH,15 faixas.
RTOTALPV,11.73,Renda total,V3561,V3561,Rendimento Nominal Total,V3561,Rendimento Nominal Total,Y,N,HIGH,Numérico.
SCATUAL,11.74,Situacao conjugal atual,V3342,V3342,Situação Conjugal Atual da Pessoa,V3342,Situação Conjugal Atual da Pessoa,Y,N,HIGH,5 categorias.
SCDURASC,11.75,Duracao sit. conjugal atual,V3341,V3341,Duração da Situação Conjugal Atual da Pessoa,V3341,Duração da Situação Conjugal Atual da Pessoa,Y,N,HIGH,Numérico.
SCID1UNI,11.76,Idade ao contrair 1ªuniao,V3311,V3311,Idade da Pessoa ao contrair a Primeira União,V3311,Idade da Pessoa ao contrair a Primeira União,Y,N,HIGH,Numérico.
SCIDISCA,11.77,Idade inicio sit.conj.atual,V3312,V3312,Idade da Pessoa ao iniciar a Situação Conjugal Atual,V3312,Idade da Pessoa ao iniciar a Situação Conjugal Atual,Y,N,HIGH,Numérico.
SCNAOUNI,11.78,Nao vive com conjuge,V0333,V0333,Estado Conjugal (Situação Conjugal),V0333,Estado Conjugal (Situação Conjugal),Y,N,HIGH,Cat 5-9 batem (separado/divorc/viuvo).
SCNATUNI,11.79,Natureza da uniao,V0332,V0332,Estado Conjugal (Natureza da União),V0332,Estado Conjugal (Natureza da União),Y,N,HIGH,Cat 1-4 + 9=Ign.
SCVIVCON,11.80,Vive ou viveu com conjuge,V0330,V0330,Vive ou Viveu com Cônjuge,V0330,Vive ou Viveu com Cônjuge,Y,N,HIGH,1=Sim/2=Não.
SEXO,11.81,Sexo,V0301,V0301,Sexo,V0301,Sexo,Y,N,HIGH,1=Masc/2=Fem.
SITDESO,11.82,Situacao desocupado,V0358,V0358,Condição de Atividade,V0358,Condição de Atividade,Y,N,HIGH,Cat 0-9 batem.
TRUL12M,11.83,Trabalhou ultimos 12 meses,V0345,V0345,Trabalhou em todos ou em parte dos últimos 12 meses,V0345,Trabalhou em todos ou em parte dos últimos 12 meses,Y,N,HIGH,1=Habit/2=Event/3=Não.
UVIVIDAD,11.84,Idade calculada do ult.filho nasc.vivo,V3443,V3443,Idade Calculada do(a) Último(a) Filho(a) Nascido(a) Vivo(a),V3443,Idade Calculada do(a) Último(a) Filho(a) Nascido(a) Vivo(a),Y,N,HIGH,Numérico.
UVIVIDTP,11.85,Tipo idade ult.filho nasc vivo,V3444,V3444,Tipo de Idade do(a) Último(a) Filho(a) Nascido(a) Vivo(a),V3444,Tipo de Idade do(a) Último(a) Filho(a) Nascido(a) Vivo(a),Y,N,HIGH,1=Pres/2=Decl/9=Ign.
UVIVSEXO,11.86,Sexo ultimo filho nascido vivo,V0343,V0343,Sexo do Último Filho Nascido Vivo,V0343,Sexo do Último Filho Nascido Vivo,Y,N,HIGH,1=H/2=M/7=Não tem/9=Ign.
